VslID,Berth,Cargo Type,Flag/Country Code,Foreign Coastal Indicator,Commodity Code,GRT,NRT,Dead Weight,ATA - Outer Roads,Actual Time of Arriv,Actual Date of Berthing,Actual Time of Berth,Actual Date of Unberthing,Actual Time of Unberthing,ATD - Outer Roads,Actual Time of Depar,PBD (Port),PBD (Non Port),PBD Total,SWB (TOTAL),TRT (TOTAL),NOR Date,NOR time,TRT NOR,PILOT BOARDING DATE,PILOT BOARDING TIME,PILOT UNBOARDING DATE,PILOT UNBOARDING TIME,TRT BOARDING & DEBOARDING,MT,Teus,MnthYear,Idle Hrs
7700404LARGO,V3,Containerised,INDIA,C,CONTAINER,36603,15610,45400,19.04.2024,11:20:00,19.04.2024,13:24:00,20.04.2024,13:00:00,20.04.2024,15:06:00,00:00:00,00:00:00,00:00:00,23:36:00,27:46:00,19.04.2024,12:00:00,27:06:00,19.04.2024,12:05:00,20.04.2024,14:06:00,26:01:00,10621,1437,Apr-24,
8700404YROLG,NCB,Break Bulk,SINGAPORE,F,ALUMINA IN JUMBO BAGS,8974,3664,12355,19.04.2024,03:20:00,19.04.2024,05:00:00,23.04.2024,19:36:00,23.04.2024,21:45:00,00:00:00,00:00:00,00:00:00,110:36:00,113:25:00,19.04.2024,3:28:00,113:20:00,19.04.2024,3:30:00,23.04.2024,20:45:00,113:15:00,10500.336,,Apr-24,30.003
9700404NATHS,LNG,Liquid Bulk,LIBERIA,F,LIQUIFIED NATURAL GAS,116703,35010,73100,20.04.2024,05:15:00,20.04.2024,07:30:00,21.04.2024,08:12:00,21.04.2024,10:30:00,00:00:00,00:00:00,00:00:00,24:42:00,29:15:00,20.04.2024,5:20:00,29:10:00,20.04.2024,5:20:00,21.04.2024,9:30:00,28:10:00,61248.31,,Apr-24,
1800404AIRDN,V2,Containerised,LIBERIA,C,CONTAINER,21842,9251,28630,13.04.2024,13:20:00,13.04.2024,15:30:00,14.04.2024,14:54:00,14.04.2024,16:45:00,00:00:00,00:00:00,00:00:00,23:24:00,27:25:00,13.04.2024,13:56:00,26:49:00,13.04.2024,14:05:00,14.04.2024,15:45:00,25:40:00,26898,2009,Apr-24,
5800404EGARU,Q4,Liquid Bulk,INDIA,C,MOTOR SPIRIT,27829,13084,47791,14.04.2024,07:45:00,14.04.2024,11:06:00,16.04.2024,08:12:00,16.04.2024,10:25:00,02:03:00,00:00:00,02:03:00,45:06:00,50:40:00,14.04.2024,9:48:00,48:37:00,14.04.2024,9:48:00,16.04.2024,9:25:00,47:37:00,15629.96,,Apr-24,15.6
7800404YRAME,Q4,Liquid Bulk,HONG KONG,C,DIESEL HIGH SPEED,29211,11658,44428,14.04.2024,20:54:00,16.04.2024,10:36:00,17.04.2024,11:54:00,17.04.2024,14:40:00,36:36:00,00:00:00,36:36:00,25:18:00,65:46:00,16.04.2024,9:30:00,29:10:00,16.04.2024,9:30:00,17.04.2024,13:40:00,28:10:00,4667.745,,Apr-24,9.1
8800404ONIRO,NTB,Liquid Bulk,DENMARK,F,NAFTHA LOW AREATED,29609,13788,49667,14.04.2024,22:00:00,16.04.2024,04:00:00,18.04.2024,02:18:00,18.04.2024,05:00:00,28:20:00,00:00:00,28:20:00,46:18:00,79:00:00,15.04.2024,12:00:00,65:00:00,16.04.2024,2:20:00,18.04.2024,4:00:00,49:40:00,26182.2,,Apr-24,9.8
9800404ASOLA,SPM,Liquid Bulk,PANAMA,F,SPM CRUDE OTHERS,81463,52045,159438,15.04.2024,15:30:00,15.04.2024,17:30:00,16.04.2024,18:48:00,16.04.2024,21:36:00,00:00:00,00:00:00,00:00:00,25:18:00,30:06:00,15.04.2024,16:00:00,29:36:00,15.04.2024,16:00:00,16.04.2024,20:36:00,28:36:00,99422.402,,Apr-24,4
0900404ECARB,V2,Containerised,PANAMA,F,CONTAINER,32691,12184,29688,20.04.2024,16:30:00,20.04.2024,18:30:00,21.04.2024,16:24:00,21.04.2024,18:30:00,00:00:00,00:00:00,00:00:00,21:54:00,26:00:00,20.04.2024,16:57:00,25:33:00,20.04.2024,17:06:00,21.04.2024,17:30:00,24:24:00,21898,1570,Apr-24,
2900404AHSIA,SPM,Liquid Bulk,ANTIGUA AND BARBUDA,F,SPM CRUDE OTHERS,81270,52045,159385,18.04.2024,11:30:00,18.04.2024,12:54:00,20.04.2024,09:24:00,20.04.2024,12:30:00,00:00:00,00:00:00,00:00:00,44:30:00,49:00:00,18.04.2024,12:00:00,48:30:00,18.04.2024,12:00:00,20.04.2024,11:30:00,47:30:00,139335.4,,Apr-24,4.6
3900404MAKKA,NCB,Liquid Bulk,INDIA,C,DIESEL HIGH SPEED,1119,336,809,17.04.2024,11:05:00,17.04.2024,11:50:00,20.04.2024,21:00:00,20.04.2024,22:25:00,00:00:00,00:00:00,00:00:00,81:10:00,83:20:00,17.04.2024,11:15:00,83:10:00,17.04.2024,11:15:00,20.04.2024,21:25:00,82:10:00,567.597,,Apr-24,2.3
7900404RAVOR,NTB,Liquid Bulk,INDIA,C,OIL FURNACE OIL,22848,9242,35438,17.04.2024,05:50:00,17.04.2024,07:36:00,19.04.2024,09:48:00,19.04.2024,12:10:00,00:00:00,00:00:00,00:00:00,50:12:00,54:20:00,17.04.2024,6:30:00,53:40:00,17.04.2024,6:30:00,19.04.2024,11:10:00,52:40:00,10005.295,,Apr-24,26.4
8900404SSERG,V3,Containerised,SINGAPORE,F,CONTAINER,32200,12580,39089,26.04.2024,05:30:00,26.04.2024,07:18:00,26.04.2024,19:00:00,26.04.2024,21:10:00,00:00:00,00:00:00,00:00:00,11:42:00,15:40:00,26.04.2024,5:51:00,15:19:00,26.04.2024,6:00:00,26.04.2024,20:10:00,14:10:00,13271,1129,Apr-24,
1010404SSERP,V2,Containerised,INDIA,C,CONTAINER,18233,10564,26207,22.04.2024,05:00:00,22.04.2024,07:18:00,22.04.2024,21:24:00,22.04.2024,23:45:00,00:00:00,00:00:00,00:00:00,14:06:00,18:45:00,22.04.2024,5:45:00,18:00:00,22.04.2024,5:54:00,22.04.2024,22:45:00,16:51:00,21471,1112,Apr-24,
2010404IANNE,V3,Containerised,INDIA,C,CONTAINER,43679,21391,57813,20.04.2024,08:36:00,21.04.2024,07:09:00,22.04.2024,11:18:00,22.04.2024,13:30:00,21:09:00,00:00:00,21:09:00,28:09:00,52:54:00,20.04.2024,23:00:00,38:30:00,21.04.2024,5:45:00,22.04.2024,12:30:00,30:45:00,27204,2160,Apr-24,
3010404MANTA,V2,Containerised,INDIA,C,CONTAINER,18602,9382,24376,19.04.2024,10:30:00,19.04.2024,12:15:00,20.04.2024,16:00:00,20.04.2024,18:00:00,00:00:00,00:00:00,00:00:00,27:45:00,31:30:00,19.04.2024,11:00:00,31:00:00,19.04.2024,11:12:00,20.04.2024,17:00:00,29:48:00,25115,1422,Apr-24,
4010404EERAN,BTP,Dry Bulk Mechanical,SINGAPORE,C,CEMENT,15198,5541,21136,21.04.2024,09:42:00,22.04.2024,10:36:00,24.04.2024,09:18:00,24.04.2024,11:30:00,23:54:00,00:00:00,23:54:00,46:42:00,73:48:00,22.04.2024,9:36:00,49:54:00,22.04.2024,9:36:00,24.04.2024,10:30:00,48:54:00,20012.025,,Apr-24,5.7
5010404IHAM-,V3,Containerised,INDIA,C,CONTAINER,30047,12671,35767,23.04.2024,15:18:00,23.04.2024,17:24:00,24.04.2024,10:18:00,24.04.2024,13:00:00,00:00:00,00:00:00,00:00:00,16:54:00,21:42:00,23.04.2024,16:00:00,21:00:00,23.04.2024,16:30:00,24.04.2024,12:00:00,19:30:00,17888,1552,Apr-24,
6010404TARAH,V2,Containerised,INDIA,C,CONTAINER,29383,16583,34769,25.04.2024,16:30:00,25.04.2024,18:24:00,27.04.2024,02:54:00,27.04.2024,05:15:00,00:00:00,00:00:00,00:00:00,32:30:00,36:45:00,25.04.2024,17:06:00,36:09:00,25.04.2024,17:06:00,27.04.2024,4:15:00,35:09:00,19982,1763,Apr-24,
7010404IREVA,V3,Containerised,INDIA,C,CONTAINER,30024,12626,35971,26.04.2024,20:00:00,26.04.2024,21:24:00,27.04.2024,09:42:00,27.04.2024,11:45:00,00:00:00,00:00:00,00:00:00,12:18:00,15:45:00,26.04.2024,20:03:00,15:42:00,26.04.2024,20:12:00,27.04.2024,10:45:00,14:33:00,7743,886,Apr-24,
8010404IREVA,V2,Containerised,INDIA,F,CONTAINER,27104,11856,33704,27.04.2024,00:18:00,27.04.2024,05:36:00,27.04.2024,17:42:00,27.04.2024,20:00:00,04:00:00,00:00:00,04:00:00,12:06:00,19:42:00,27.04.2024,4:09:00,15:51:00,27.04.2024,4:18:00,27.04.2024,19:00:00,14:42:00,8330,596,Apr-24,
4110404RAWDI,BTP,Liquid Bulk,INDIA,C,OIL FURNACE OIL,22181,9498,35024,20.04.2024,18:00:00,21.04.2024,10:48:00,22.04.2024,08:18:00,22.04.2024,10:30:00,15:42:00,00:00:00,15:42:00,21:30:00,40:30:00,21.04.2024,9:42:00,24:48:00,21.04.2024,9:42:00,22.04.2024,9:30:00,23:48:00,3023.768,,Apr-24,12.2
5110404ARYE-,V3,Containerised,PANAMA,F,CONTAINER,21586,7164,21370,27.04.2024,10:00:00,27.04.2024,12:06:00,28.04.2024,00:18:00,28.04.2024,02:30:00,00:00:00,00:00:00,00:00:00,12:12:00,16:30:00,27.04.2024,10:39:00,15:51:00,27.04.2024,10:48:00,28.04.2024,1:30:00,14:42:00,9097,973,Apr-24,
6110404III-E,V2,Containerised,LIBERIA,F,CONTAINER,30047,12671,35768,21.04.2024,17:20:00,21.04.2024,18:42:00,22.04.2024,05:24:00,22.04.2024,06:52:00,00:00:00,00:00:00,00:00:00,10:42:00,13:32:00,21.04.2024,17:31:00,13:21:00,21.04.2024,17:31:00,22.04.2024,5:52:00,12:21:00,5047,876,Apr-24,
7110404ATSED,SPM,Liquid Bulk,LIBERIA,F,SPM CRUDE MIDDLE EAST,161632,110520,319180,22.04.2024,07:00:00,22.04.2024,09:12:00,24.04.2024,20:42:00,24.04.2024,23:30:00,00:00:00,00:00:00,00:00:00,59:30:00,64:30:00,22.04.2024,7:36:00,63:54:00,22.04.2024,7:36:00,24.04.2024,22:30:00,62:54:00,265146.554,,Apr-24,4.8
8110404NEVAR,BTP,Liquid Bulk,SINGAPORE,C,OIL FURNACE OIL,29765,13760,49999,24.04.2024,10:00:00,24.04.2024,11:48:00,25.04.2024,11:48:00,25.04.2024,14:00:00,00:00:00,00:00:00,00:00:00,24:00:00,28:00:00,24.04.2024,10:00:00,28:00:00,24.04.2024,10:35:00,25.04.2024,13:00:00,26:25:00,8261.669,,Apr-24,7.7
4210404ENUTP,Q4,Liquid Bulk,MARSHALL ISLANDS,F,METHANOL,11707,6115,19802,24.04.2024,15:00:00,25.04.2024,10:30:00,25.04.2024,20:05:00,25.04.2024,22:45:00,17:24:00,00:00:00,17:24:00,09:35:00,31:45:00,24.04.2024,20:00:00,26:45:00,25.04.2024,8:24:00,25.04.2024,21:45:00,13:21:00,998.728,,Apr-24,5.5
7210404NOBRU,Q4,Liquid Bulk,INDIA,C,MOTOR SPIRIT,29242,11926,46921,23.04.2024,17:40:00,23.04.2024,18:48:00,25.04.2024,06:36:00,25.04.2024,09:12:00,00:00:00,00:00:00,00:00:00,35:48:00,39:32:00,23.04.2024,17:45:00,39:27:00,23.04.2024,17:45:00,25.04.2024,8:12:00,38:27:00,6715.406,,Apr-24,16.7
8210404nazaj,V3,Containerised,LIBERIA,F,CONTAINER,75579,44706,85517,28.04.2024,00:30:00,28.04.2024,03:00:00,28.04.2024,20:12:00,28.04.2024,23:00:00,00:00:00,00:00:00,00:00:00,17:12:00,22:30:00,28.04.2024,1:27:00,21:33:00,28.04.2024,1:36:00,28.04.2024,22:00:00,20:24:00,11416,1135,Apr-24,
9210404IIV-A,V3,Containerised,LIBERIA,F,CONTAINER,80942,52941,94769,29.04.2024,12:00:00,29.04.2024,19:24:00,30.04.2024,06:06:00,30.04.2024,09:00:00,05:45:00,00:00:00,05:45:00,10:42:00,21:00:00,29.04.2024,16:00:00,17:00:00,29.04.2024,17:45:00,30.04.2024,8:00:00,14:15:00,13249,744,Apr-24,
0310404II-DN,V2,Containerised,LIBERIA,F,CONTAINER,21583,11807,30046,24.04.2024,23:00:00,25.04.2024,00:24:00,25.04.2024,15:45:00,25.04.2024,18:00:00,00:00:00,00:00:00,00:00:00,15:21:00,19:00:00,24.04.2024,23:00:00,19:00:00,24.04.2024,23:10:00,25.04.2024,17:00:00,17:50:00,18830,1152,Apr-24,
1310404AIRDN,V2,Containerised,LIBERIA,C,CONTAINER,21842,9251,28630,27.04.2024,05:55:00,28.04.2024,19:18:00,29.04.2024,11:12:00,29.04.2024,13:30:00,36:47:00,00:00:00,36:47:00,15:54:00,55:35:00,28.04.2024,7:30:00,30:00:00,28.04.2024,18:42:00,29.04.2024,12:30:00,17:48:00,16273,960,Apr-24,
3310404SIDIM,V3,Containerised,LIBERIA,F,CONTAINER,89776,57220,112549,25.04.2024,07:40:00,25.04.2024,09:18:00,26.04.2024,04:28:00,26.04.2024,07:00:00,00:00:00,00:00:00,00:00:00,19:10:00,23:20:00,25.04.2024,7:45:00,23:15:00,25.04.2024,7:45:00,26.04.2024,6:00:00,22:15:00,19687,1334,Apr-24,
4310404IRAVA,V3,Containerised,INDIA,C,CONTAINER,32901,13452,35481,28.04.2024,13:54:00,28.04.2024,23:30:00,29.04.2024,16:48:00,29.04.2024,19:36:00,08:06:00,00:00:00,08:06:00,17:18:00,29:42:00,28.04.2024,22:00:00,21:36:00,28.04.2024,22:00:00,29.04.2024,18:36:00,20:36:00,14350,922,Apr-24,
5310404IABMU,V2,Containerised,INDIA,C,CONTAINER,18602,9382,24374,26.04.2024,10:30:00,27.04.2024,20:12:00,28.04.2024,17:06:00,28.04.2024,19:38:00,32:36:00,00:00:00,32:36:00,20:54:00,57:08:00,27.04.2024,7:30:00,36:08:00,27.04.2024,19:06:00,28.04.2024,18:38:00,23:32:00,23207,1309,Apr-24,
9310404ARAKI,SPM,Liquid Bulk,PANAMA,F,SPM CRUDE OTHERS,81409,51277,158920,25.04.2024,15:30:00,25.04.2024,17:36:00,27.04.2024,05:42:00,27.04.2024,08:30:00,00:00:00,00:00:00,00:00:00,36:06:00,41:00:00,25.04.2024,16:00:00,40:30:00,25.04.2024,16:06:00,27.04.2024,7:30:00,39:24:00,124878.672,,Apr-24,8.9
1410404EGARU,Q4,Liquid Bulk,INDIA,C,DIESEL HIGH SPEED,27829,13084,47791,28.04.2024,05:15:00,28.04.2024,07:54:00,29.04.2024,15:36:00,29.04.2024,18:20:00,00:00:00,00:00:00,00:00:00,33:42:00,37:05:00,28.04.2024,5:54:00,36:26:00,28.04.2024,5:54:00,29.04.2024,17:20:00,35:26:00,8754.538,,Apr-24,9.2
2410404IHKNA,COT,Liquid Bulk,INDIA,C,MOTOR SPIRIT,27627,12769,46345,25.04.2024,12:45:00,25.04.2024,14:24:00,27.04.2024,12:42:00,27.04.2024,14:45:00,00:00:00,00:00:00,00:00:00,46:18:00,50:00:00,25.04.2024,13:00:00,49:45:00,25.04.2024,13:00:00,27.04.2024,13:45:00,48:45:00,29983.714,,Apr-24,9.4
7410404ROOTN,COT,Liquid Bulk,INDIA,C,MOTOR SPIRIT,28552,12369,47141,26.04.2024,13:42:00,27.04.2024,15:00:00,29.04.2024,08:00:00,29.04.2024,10:30:00,24:12:00,00:00:00,24:12:00,41:00:00,68:48:00,27.04.2024,13:54:00,44:36:00,27.04.2024,13:54:00,29.04.2024,9:30:00,43:36:00,39566.352,,Apr-24,14
0010305IANNE,V3,Containerised,INDIA,C,CONTAINER,43679,21391,57813,02.04.2025,05:25:00,02.04.2025,07:18:00,03.04.2025,00:00:00,03.04.2025,02:26:00,00:00:00,00:00:00,00:00:00,21:01:00,,,,,02.04.2025,5:45:00,03.04.2025,1:25:00,19:40:00,25149,1671,Apr-25,
4010305515-I,V3,Containerised,SINGAPORE,F,CONTAINER,47259,20964,57830,05.04.2025,13:25:00,05.04.2025,15:18:00,06.04.2025,05:18:00,06.04.2025,07:34:00,00:00:00,00:00:00,00:00:00,18:09:00,,,,,05.04.2025,13:30:00,06.04.2025,6:30:00,17:00:00,18812,1426,Apr-25,
5010305ANHSI,V2,Containerised,INDIA,F,CONTAINER,27322,12616,34608,03.04.2025,16:00:00,03.04.2025,19:06:00,04.04.2025,03:48:00,04.04.2025,06:04:00,00:00:00,00:00:00,00:00:00,14:04:00,,,,,03.04.2025,17:30:00,04.04.2025,5:00:00,11:30:00,6662,433,Apr-25,
6010305TARAJ,V2,Containerised,INDIA,C,CONTAINER,18602,9382,24365,05.04.2025,14:10:00,05.04.2025,16:48:00,06.04.2025,12:18:00,06.04.2025,14:34:00,00:00:00,00:00:00,00:00:00,24:24:00,,,,,05.04.2025,14:18:00,06.04.2025,13:30:00,23:12:00,13002,888,Apr-25,
4110305MAKKA,NCB,Liquid Bulk,INDIA,C,MOTOR SPIRIT,1119,336,809,22.03.2025,05:00:00,22-03-2025,10:00:00,19.04.2025,17:24:00,19.04.2025,18:50:00,00:00:00,00:00:00,00:00:00,685:50:00,,,,,22.03.2025,9:06:00,19.04.2025,17:48:00,680:42:00,558.51,,Apr-25,43.7
0210305LARGO,V2,Containerised,INDIA,C,CONTAINER,36603,15610,45400,01.04.2025,06:00:00,01.04.2025,08:30:00,02.04.2025,01:24:00,02.04.2025,04:00:00,00:00:00,00:00:00,00:00:00,22:00:00,,,,,01.04.2025,6:42:00,02.04.2025,3:00:00,20:18:00,21058,1595,Apr-25,
5210305NAECO,MULT,Liquid Bulk,VIET NAM,F,LPG,46025,13808,49999,05.04.2025,10:30:00,07.04.2025,04:25:00,09.04.2025,02:18:00,09.04.2025,04:14:00,00:00:00,00:00:00,00:00:00,89:44:00,,,,,07.04.2025,3:00:00,09.04.2025,3:15:00,48:15:00,13996.737,,Apr-25,5.983
7210305ECARB,V3,Containerised,PANAMA,F,CONTAINER,32691,12184,29688,03.04.2025,00:55:00,03.04.2025,02:42:00,03.04.2025,21:00:00,03.04.2025,23:16:00,00:00:00,00:00:00,00:00:00,22:21:00,,,,,03.04.2025,1:30:00,03.04.2025,22:15:00,20:45:00,17628,1403,Apr-25,
1310305DNANA,V3,Containerised,INDIA,C,CONTAINER,20815,9599,28474,04.04.2025,00:36:00,04.04.2025,02:43:00,04.04.2025,15:42:00,04.04.2025,17:58:00,00:00:00,00:00:00,00:00:00,17:22:00,,,,,04.04.2025,1:30:00,04.04.2025,16:55:00,15:25:00,18489,774,Apr-25,
4310305SINNA,SPM,Liquid Bulk,LIBERIA,F,SPM CRUDE MIDDLE EAST,85496,47203,149999,02.04.2025,10:55:00,02.04.2025,13:00:00,03.04.2025,19:54:00,03.04.2025,22:45:00,00:00:00,00:00:00,00:00:00,35:50:00,,,,,02.04.2025,11:00:00,03.04.2025,21:45:00,34:45:00,130547.807,,Apr-25,3.6
6310305NASIK,Q10,Liquid Bulk,LIBERIA,F,PHOSPHORIC ACID,17401,8393,27912,05.04.2025,08:05:00,05.04.2025,10:18:00,06.04.2025,15:24:00,06.04.2025,17:35:00,00:00:00,00:00:00,00:00:00,33:30:00,,,,,05.04.2025,8:12:00,06.04.2025,16:36:00,32:24:00,12594.832,,Apr-25,7.766
9310305ILANA,V2,Containerised,INDIA,C,CONTAINER,35581,19407,44135,04.04.2025,03:50:00,04.04.2025,06:48:00,04.04.2025,20:12:00,04.04.2025,22:53:00,00:00:00,00:00:00,00:00:00,19:03:00,,,,,04.04.2025,5:00:00,04.04.2025,21:55:00,16:55:00,8064,1051,Apr-25,
2410305HAIFF,Q4,Liquid Bulk,SAUDI ARABIA,F,METHANOL,11679,6138,5541,01.04.2025,02:30:00,01.04.2025,09:42:00,03.04.2025,06:48:00,03.04.2025,09:04:00,04:30:00,00:00:00,04:30:00,54:34:00,,,,,01.04.2025,7:00:00,03.04.2025,8:00:00,49:00:00,7618.555,,Apr-25,17.1
5410305MANTA,V3,Containerised,INDIA,C,CONTAINER,18602,9382,24376,04.04.2025,16:11:00,04.04.2025,18:42:00,05.04.2025,12:24:00,05.04.2025,14:20:00,00:00:00,00:00:00,00:00:00,22:09:00,,,,,04.04.2025,17:00:00,05.04.2025,13:20:00,20:20:00,25216,1464,Apr-25,
6410305TARAH,V3,Containerised,INDIA,C,CONTAINER,29383,16583,34769,06.04.2025,16:30:00,06.04.2025,18:18:00,07.04.2025,06:36:00,07.04.2025,08:45:00,00:00:00,00:00:00,00:00:00,16:15:00,,,,,06.04.2025,16:54:00,07.04.2025,7:45:00,14:51:00,20690,1110,Apr-25,
7410305615-I,V3,Containerised,SINGAPORE,F,CONTAINER,47250,20463,57830,09.04.2025,03:00:00,09.04.2025,04:24:00,09.04.2025,17:24:00,09.04.2025,19:35:00,00:00:00,00:00:00,00:00:00,16:35:00,,,,,09.04.2025,3:15:00,09.04.2025,18:35:00,15:20:00,18498,1238,Apr-25,
1510305SSERP,V2,Containerised,INDIA,C,CONTAINER,18233,10564,26207,02.04.2025,21:21:00,02.04.2025,23:24:00,03.04.2025,16:18:00,03.04.2025,18:24:00,00:00:00,00:00:00,00:00:00,21:03:00,,,,,02.04.2025,22:15:00,03.04.2025,17:20:00,19:05:00,19142,1206,Apr-25,
2510305REENO,Q10,Liquid Bulk,MARSHALL ISLANDS,C,SULPHURIC ACID,11761,6056,19993,02.04.2025,17:13:00,02.04.2025,19:20:00,03.04.2025,19:54:00,03.04.2025,21:40:00,00:00:00,00:00:00,00:00:00,28:27:00,,,,,02.04.2025,17:48:00,03.04.2025,20:40:00,26:52:00,11716.01,,Apr-25,11.433
3510305ALAAJ,SPM,Liquid Bulk,INDIA,F,SPM CRUDE MIDDLE EAST,161248,110106,299999,30.03.2025,22:24:00,06.04.2025,08:24:00,08.04.2025,00:06:00,08.04.2025,03:02:00,152:06:00,00:00:00,152:06:00,196:38:00,,,,,06.04.2025,6:30:00,08.04.2025,2:00:00,43:30:00,146595.145,,Apr-25,5.9
6510305II-RE,V2,Containerised,LIBERIA,F,CONTAINER,27828,13386,37548,04.04.2025,22:40:00,05.04.2025,00:01:00,05.04.2025,12:54:00,05.04.2025,15:00:00,00:00:00,00:00:00,00:00:00,16:20:00,,,,,04.04.2025,22:45:00,05.04.2025,14:00:00,15:15:00,9210,879,Apr-25,
9510305MUHB-,V3,Containerised,SINGAPORE,F,CONTAINER,28592,14769,39396,13.04.2025,07:55:00,13.04.2025,09:00:00,13.04.2025,21:30:00,14.04.2025,00:00:00,00:00:00,00:00:00,00:00:00,16:05:00,,,,,13.04.2025,8:00:00,13.04.2025,23:00:00,15:00:00,16711,1305,Apr-25,
1610305NOLYB,COT,Liquid Bulk,INDIA,C,MOTOR SPIRIT,27969,12193,45726,30.03.2025,23:00:00,31.03.2025,00:24:00,02.04.2025,09:42:00,02.04.2025,12:00:00,00:00:00,00:00:00,00:00:00,61:00:00,,,,,30.03.2025,23:12:00,02.04.2025,11:00:00,59:48:00,29937.413,,Apr-25,19.7
2610305IHKNA,COT,Liquid Bulk,INDIA,C,MOTOR SPIRIT,27627,12769,46345,02.04.2025,09:04:00,02.04.2025,11:42:00,03.04.2025,16:48:00,03.04.2025,19:24:00,00:00:00,00:00:00,00:00:00,34:20:00,,,,,02.04.2025,10:00:00,03.04.2025,18:20:00,32:20:00,32773.977,,Apr-25,8.8
3610305EERAN,BTP,Dry Bulk Mechanical,SINGAPORE,C,CEMENT,15198,5541,21136,02.04.2025,10:32:00,02.04.2025,12:55:00,03.04.2025,13:00:00,03.04.2025,15:01:00,00:00:00,00:00:00,00:00:00,28:29:00,,,,,02.04.2025,11:05:00,03.04.2025,14:00:00,26:55:00,10919.025,,Apr-25,6.417
4610305ALAHT,NCB,Liquid Bulk,INDIA,C,DIESEL HIGH SPEED,498,149,267,31.03.2025,14:30:00,31.03.2025,15:50:00,01.04.2025,14:35:00,01.04.2025,16:16:00,00:00:00,00:00:00,00:00:00,25:46:00,,,,,31.03.2025,15:00:00,01.04.2025,15:15:00,24:15:00,115.052,,Apr-25,21.75
5610305RAYYE,V3,Containerised,INDIA,C,CONTAINER,40952,25095,55483,08.04.2025,05:55:00,08.04.2025,08:06:00,08.04.2025,23:00:00,09.04.2025,01:30:00,00:00:00,00:00:00,00:00:00,19:35:00,,,,,08.04.2025,6:30:00,09.04.2025,0:30:00,18:00:00,27705,1691,Apr-25,
7610305NEVOH,V2,Containerised,MARSHALL ISLANDS,F,CONTAINER,29623,11801,37266,09.04.2025,13:30:00,09.04.2025,14:48:00,10.04.2025,03:06:00,10.04.2025,05:32:00,00:00:00,00:00:00,00:00:00,16:02:00,,,,,09.04.2025,13:30:00,10.04.2025,4:30:00,15:00:00,18287,1253,Apr-25,
